"TrustName.x","abx","fyear","usage_rate"
"trust_93","Piperacillin/tazobactam","2019-2020",28.2966959988698
"trust_94","Piperacillin/tazobactam","2019-2020",29.7389649553224
"trust_95","Piperacillin/tazobactam","2019-2020",97.9241901542991
"trust_96","Piperacillin/tazobactam","2019-2020",90.7887103734538
"trust_97","Piperacillin/tazobactam","2019-2020",6.5116603160277
"trust_98","Piperacillin/tazobactam","2019-2020",44.4705948000774
"trust_99","Piperacillin/tazobactam","2019-2020",89.282423723489
"trust_100","Piperacillin/tazobactam","2019-2020",54.7760787187144
"trust_1","Pivmecillinam","2019-2020",98.4635419677943
"trust_2","Pivmecillinam","2019-2020",65.6174770090729
"trust_3","Pivmecillinam","2019-2020",51.3271649135277
"trust_4","Pivmecillinam","2019-2020",14.4150570267811
"trust_5","Pivmecillinam","2019-2020",30.6048114318401
"trust_6","Pivmecillinam","2019-2020",21.0613140836358
"trust_7","Pivmecillinam","2019-2020",27.4159088497981
"trust_8","Pivmecillinam","2019-2020",2.220697584562
"trust_9","Pivmecillinam","2019-2020",0.760925747454166
"trust_10","Pivmecillinam","2019-2020",0.781934452243149
"trust_11","Pivmecillinam","2019-2020",62.4387476826087
"trust_12","Pivmecillinam","2019-2020",66.9270617188886
"trust_13","Pivmecillinam","2019-2020",60.4435520712286
"trust_14","Pivmecillinam","2019-2020",21.4878650382161
"trust_15","Pivmecillinam","2019-2020",15.6541613861918
"trust_16","Pivmecillinam","2019-2020",14.5087270764634
"trust_17","Pivmecillinam","2019-2020",98.7348117865622
"trust_18","Pivmecillinam","2019-2020",35.1349301403388
"trust_19","Pivmecillinam","2019-2020",12.7688460750505
"trust_20","Pivmecillinam","2019-2020",10.2205301867798
"trust_21","Pivmecillinam","2019-2020",24.5279530528933
"trust_22","Pivmecillinam","2019-2020",42.5917318323627
"trust_23","Pivmecillinam","2019-2020",68.9678758848459
"trust_24","Pivmecillinam","2019-2020",2.87678770255297
"trust_25","Pivmecillinam","2019-2020",43.3630113257095
"trust_26","Pivmecillinam","2019-2020",16.5909817442298
"trust_27","Pivmecillinam","2019-2020",78.7562843644992
"trust_28","Pivmecillinam","2019-2020",40.3167302021757
"trust_29","Pivmecillinam","2019-2020",91.1002563079819
"trust_30","Pivmecillinam","2019-2020",51.6245771665126
"trust_31","Pivmecillinam","2019-2020",35.2240891661495
"trust_32","Pivmecillinam","2019-2020",17.4340853933245
"trust_33","Pivmecillinam","2019-2020",73.6203411361203
"trust_34","Pivmecillinam","2019-2020",83.6657994659618
"trust_35","Pivmecillinam","2019-2020",76.5753503656015
"trust_36","Pivmecillinam","2019-2020",84.358859853819
"trust_37","Pivmecillinam","2019-2020",53.5678703570738
"trust_38","Pivmecillinam","2019-2020",87.8790054703131
"trust_39","Pivmecillinam","2019-2020",79.113086941652
"trust_40","Pivmecillinam","2019-2020",28.6671945126727
"trust_41","Pivmecillinam","2019-2020",56.9031120510772
"trust_42","Pivmecillinam","2019-2020",45.2877084724605
"trust_43","Pivmecillinam","2019-2020",74.113347590901
"trust_44","Pivmecillinam","2019-2020",86.8830404710025
"trust_45","Pivmecillinam","2019-2020",47.2126296954229
"trust_46","Pivmecillinam","2019-2020",19.6044120471925
"trust_47","Pivmecillinam","2019-2020",41.3795833243057
"trust_48","Pivmecillinam","2019-2020",92.6664824597538
"trust_49","Pivmecillinam","2019-2020",0.18921997398138
"trust_50","Pivmecillinam","2019-2020",39.7365173790604
"trust_51","Pivmecillinam","2019-2020",88.4455685503781
"trust_52","Pivmecillinam","2019-2020",32.6992082642391
"trust_53","Pivmecillinam","2019-2020",66.6896835202351
"trust_54","Pivmecillinam","2019-2020",29.4619167689234
"trust_55","Pivmecillinam","2019-2020",34.6065779449418
"trust_56","Pivmecillinam","2019-2020",84.0602907817811
"trust_57","Pivmecillinam","2019-2020",24.8450354905799
"trust_58","Pivmecillinam","2019-2020",21.5645735850558
"trust_59","Pivmecillinam","2019-2020",28.2702510245144
"trust_60","Pivmecillinam","2019-2020",81.8037731107324
"trust_61","Pivmecillinam","2019-2020",33.1371207488701
"trust_62","Pivmecillinam","2019-2020",59.911995776929
"trust_63","Pivmecillinam","2019-2020",14.1169970622286
"trust_64","Pivmecillinam","2019-2020",91.1978180520236
"trust_65","Pivmecillinam","2019-2020",92.3022398259491
"trust_66","Pivmecillinam","2019-2020",60.3945662267506
"trust_67","Pivmecillinam","2019-2020",28.4687031293288
"trust_68","Pivmecillinam","2019-2020",18.6953109689057
"trust_69","Pivmecillinam","2019-2020",83.4706792142242
"trust_70","Pivmecillinam","2019-2020",63.0989891476929
"trust_71","Pivmecillinam","2019-2020",88.3911779848859
"trust_72","Pivmecillinam","2019-2020",59.7701680380851
"trust_73","Pivmecillinam","2019-2020",46.3329458609223
"trust_74","Pivmecillinam","2019-2020",30.480799311772
"trust_75","Pivmecillinam","2019-2020",5.98543910309672
"trust_76","Pivmecillinam","2019-2020",78.7307370919734
"trust_77","Pivmecillinam","2019-2020",80.5076418211684
"trust_78","Pivmecillinam","2019-2020",13.8163667637855
"trust_79","Pivmecillinam","2019-2020",78.4311404684559
"trust_80","Pivmecillinam","2019-2020",12.8612797474489
"trust_81","Pivmecillinam","2019-2020",90.2373882010579
"trust_82","Pivmecillinam","2019-2020",52.5754692498595
"trust_83","Pivmecillinam","2019-2020",72.4720509722829
"trust_84","Pivmecillinam","2019-2020",39.3175068777055
"trust_85","Pivmecillinam","2019-2020",2.81387264840305
"trust_86","Pivmecillinam","2019-2020",78.6188139813021
"trust_87","Pivmecillinam","2019-2020",30.8109048055485
"trust_88","Pivmecillinam","2019-2020",61.3963590236381
"trust_89","Pivmecillinam","2019-2020",61.1165199195966
"trust_90","Pivmecillinam","2019-2020",30.2454022923484
"trust_91","Pivmecillinam","2019-2020",28.2291553448886
"trust_92","Pivmecillinam","2019-2020",83.3047873573378
"trust_93","Pivmecillinam","2019-2020",79.4351001037285
"trust_94","Pivmecillinam","2019-2020",46.3610820006579
"trust_95","Pivmecillinam","2019-2020",92.6866229157895
"trust_96","Pivmecillinam","2019-2020",44.7179362410679
"trust_97","Pivmecillinam","2019-2020",19.540528813377
"trust_98","Pivmecillinam","2019-2020",72.6729021640494
"trust_99","Pivmecillinam","2019-2020",45.6930403597653
"trust_100","Pivmecillinam","2019-2020",26.6003066673875
"trust_1","Sulfamethoxazole/trimethoprim","2019-2020",86.1315794521943
"trust_2","Sulfamethoxazole/trimethoprim","2019-2020",38.5349174961448
"trust_3","Sulfamethoxazole/trimethoprim","2019-2020",44.2925496259704
"trust_4","Sulfamethoxazole/trimethoprim","2019-2020",71.9168509123847
"trust_5","Sulfamethoxazole/trimethoprim","2019-2020",95.4352249158546
"trust_6","Sulfamethoxazole/trimethoprim","2019-2020",16.7204663623124
"trust_7","Sulfamethoxazole/trimethoprim","2019-2020",82.3088878532872
"trust_8","Sulfamethoxazole/trimethoprim","2019-2020",24.3538642534986
"trust_9","Sulfamethoxazole/trimethoprim","2019-2020",57.3981709079817
"trust_10","Sulfamethoxazole/trimethoprim","2019-2020",24.5797065785155
"trust_11","Sulfamethoxazole/trimethoprim","2019-2020",94.5388725725934
"trust_12","Sulfamethoxazole/trimethoprim","2019-2020",31.7691436968744
"trust_13","Sulfamethoxazole/trimethoprim","2019-2020",66.3259896449745
"trust_14","Sulfamethoxazole/trimethoprim","2019-2020",71.5700723929331
"trust_15","Sulfamethoxazole/trimethoprim","2019-2020",41.9462997233495
"trust_16","Sulfamethoxazole/trimethoprim","2019-2020",32.2777507361025
"trust_17","Sulfamethoxazole/trimethoprim","2019-2020",17.4297701334581
"trust_18","Sulfamethoxazole/trimethoprim","2019-2020",69.3218873580918
"trust_19","Sulfamethoxazole/trimethoprim","2019-2020",77.0871990825981
"trust_20","Sulfamethoxazole/trimethoprim","2019-2020",8.03961686324328
"trust_21","Sulfamethoxazole/trimethoprim","2019-2020",80.6365547701716
"trust_22","Sulfamethoxazole/trimethoprim","2019-2020",81.4433328574523
"trust_23","Sulfamethoxazole/trimethoprim","2019-2020",94.8932262603194
"trust_24","Sulfamethoxazole/trimethoprim","2019-2020",3.57108588796109
"trust_25","Sulfamethoxazole/trimethoprim","2019-2020",92.9333445150405
"trust_26","Sulfamethoxazole/trimethoprim","2019-2020",23.8648823695257
"trust_27","Sulfamethoxazole/trimethoprim","2019-2020",28.1228605192155
"trust_28","Sulfamethoxazole/trimethoprim","2019-2020",94.4789501838386
"trust_29","Sulfamethoxazole/trimethoprim","2019-2020",24.2200341774151
"trust_30","Sulfamethoxazole/trimethoprim","2019-2020",33.8415786623955
"trust_31","Sulfamethoxazole/trimethoprim","2019-2020",22.969849454239
"trust_32","Sulfamethoxazole/trimethoprim","2019-2020",44.1988843260333
"trust_33","Sulfamethoxazole/trimethoprim","2019-2020",36.1787284258753
"trust_34","Sulfamethoxazole/trimethoprim","2019-2020",80.019781505689
"trust_35","Sulfamethoxazole/trimethoprim","2019-2020",4.70495675690472
"trust_36","Sulfamethoxazole/trimethoprim","2019-2020",30.6072508217767
"trust_37","Sulfamethoxazole/trimethoprim","2019-2020",70.5883857328445
"trust_38","Sulfamethoxazole/trimethoprim","2019-2020",57.5846515828744
"trust_39","Sulfamethoxazole/trimethoprim","2019-2020",50.367978378199
"trust_40","Sulfamethoxazole/trimethoprim","2019-2020",94.1426768433303
"trust_41","Sulfamethoxazole/trimethoprim","2019-2020",23.7357873469591
"trust_42","Sulfamethoxazole/trimethoprim","2019-2020",2.66373858321458
"trust_43","Sulfamethoxazole/trimethoprim","2019-2020",46.2938204174861
"trust_44","Sulfamethoxazole/trimethoprim","2019-2020",76.1166344163939
"trust_45","Sulfamethoxazole/trimethoprim","2019-2020",25.4837280372158
"trust_46","Sulfamethoxazole/trimethoprim","2019-2020",84.2320422176272
"trust_47","Sulfamethoxazole/trimethoprim","2019-2020",29.6759406570345
"trust_48","Sulfamethoxazole/trimethoprim","2019-2020",25.7714207516983
"trust_49","Sulfamethoxazole/trimethoprim","2019-2020",52.4470202624798
"trust_50","Sulfamethoxazole/trimethoprim","2019-2020",58.8463731342927
"trust_51","Sulfamethoxazole/trimethoprim","2019-2020",16.6517670731992
"trust_52","Sulfamethoxazole/trimethoprim","2019-2020",32.1552912006155
"trust_53","Sulfamethoxazole/trimethoprim","2019-2020",58.6531317094341
"trust_54","Sulfamethoxazole/trimethoprim","2019-2020",35.0897712633014
"trust_55","Sulfamethoxazole/trimethoprim","2019-2020",59.781034453772
"trust_56","Sulfamethoxazole/trimethoprim","2019-2020",22.0337399980053
"trust_57","Sulfamethoxazole/trimethoprim","2019-2020",57.6662456151098
"trust_58","Sulfamethoxazole/trimethoprim","2019-2020",33.3969176746905
"trust_59","Sulfamethoxazole/trimethoprim","2019-2020",73.3269679592922
"trust_60","Sulfamethoxazole/trimethoprim","2019-2020",31.4533233642578
"trust_61","Sulfamethoxazole/trimethoprim","2019-2020",35.9397287247702
"trust_62","Sulfamethoxazole/trimethoprim","2019-2020",17.1604968141764
"trust_63","Sulfamethoxazole/trimethoprim","2019-2020",59.5044165384024
"trust_64","Sulfamethoxazole/trimethoprim","2019-2020",50.5736306775361
"trust_65","Sulfamethoxazole/trimethoprim","2019-2020",43.3447010116652
"trust_66","Sulfamethoxazole/trimethoprim","2019-2020",64.0354972798377
"trust_67","Sulfamethoxazole/trimethoprim","2019-2020",57.2499538306147
"trust_68","Sulfamethoxazole/trimethoprim","2019-2020",86.3027452258393
"trust_69","Sulfamethoxazole/trimethoprim","2019-2020",32.8285505995154
"trust_70","Sulfamethoxazole/trimethoprim","2019-2020",52.8421883936971
"trust_71","Sulfamethoxazole/trimethoprim","2019-2020",67.6321372622624
"trust_72","Sulfamethoxazole/trimethoprim","2019-2020",59.8521035630256
"trust_73","Sulfamethoxazole/trimethoprim","2019-2020",11.102156736888
"trust_74","Sulfamethoxazole/trimethoprim","2019-2020",34.4721016939729
"trust_75","Sulfamethoxazole/trimethoprim","2019-2020",25.8939354214817
"trust_76","Sulfamethoxazole/trimethoprim","2019-2020",14.2762234201655
"trust_77","Sulfamethoxazole/trimethoprim","2019-2020",9.95033718645573
"trust_78","Sulfamethoxazole/trimethoprim","2019-2020",11.5785117726773
"trust_79","Sulfamethoxazole/trimethoprim","2019-2020",10.4136407840997
"trust_80","Sulfamethoxazole/trimethoprim","2019-2020",62.1604467974976
"trust_81","Sulfamethoxazole/trimethoprim","2019-2020",94.6520683355629
"trust_82","Sulfamethoxazole/trimethoprim","2019-2020",1.17865242063999
"trust_83","Sulfamethoxazole/trimethoprim","2019-2020",48.7371975556016
"trust_84","Sulfamethoxazole/trimethoprim","2019-2020",4.77357567287982
"trust_85","Sulfamethoxazole/trimethoprim","2019-2020",28.1530307838693
"trust_86","Sulfamethoxazole/trimethoprim","2019-2020",95.1810082187876
"trust_87","Sulfamethoxazole/trimethoprim","2019-2020",52.5862718932331
"trust_88","Sulfamethoxazole/trimethoprim","2019-2020",80.2102335961536
"trust_89","Sulfamethoxazole/trimethoprim","2019-2020",21.6918080113828
"trust_90","Sulfamethoxazole/trimethoprim","2019-2020",3.87077836785465
"trust_91","Sulfamethoxazole/trimethoprim","2019-2020",51.6284179873765
"trust_92","Sulfamethoxazole/trimethoprim","2019-2020",66.239461209625
"trust_93","Sulfamethoxazole/trimethoprim","2019-2020",70.1732801506296
"trust_94","Sulfamethoxazole/trimethoprim","2019-2020",34.6719162305817
"trust_95","Sulfamethoxazole/trimethoprim","2019-2020",36.5397088229656
"trust_96","Sulfamethoxazole/trimethoprim","2019-2020",37.1098256437108
"trust_97","Sulfamethoxazole/trimethoprim","2019-2020",10.2945847203955
"trust_98","Sulfamethoxazole/trimethoprim","2019-2020",9.41853662952781
"trust_99","Sulfamethoxazole/trimethoprim","2019-2020",47.9084014892578
"trust_100","Sulfamethoxazole/trimethoprim","2019-2020",78.4154061926529
"trust_1","Teicoplanin","2019-2020",40.778163052164
"trust_2","Teicoplanin","2019-2020",82.9141929978505
"trust_3","Teicoplanin","2019-2020",55.019917874597
"trust_4","Teicoplanin","2019-2020",65.5038068303838
"trust_5","Teicoplanin","2019-2020",69.5508763659745
"trust_6","Teicoplanin","2019-2020",64.2475029220805
"trust_7","Teicoplanin","2019-2020",6.20351904071867
"trust_8","Teicoplanin","2019-2020",67.895583761856
"trust_9","Teicoplanin","2019-2020",13.4225480025634
"trust_10","Teicoplanin","2019-2020",76.0353047167882
"trust_11","Teicoplanin","2019-2020",30.1575189922005
"trust_12","Teicoplanin","2019-2020",89.134868979454
"trust_13","Teicoplanin","2019-2020",70.6054220208898
"trust_14","Teicoplanin","2019-2020",26.5515211736783
"trust_15","Teicoplanin","2019-2020",63.3946167537943
"trust_16","Teicoplanin","2019-2020",91.924991295673
"trust_17","Teicoplanin","2019-2020",28.1500409822911
"trust_18","Teicoplanin","2019-2020",40.8074963605031
"trust_19","Teicoplanin","2019-2020",2.24997771438211
"trust_20","Teicoplanin","2019-2020",44.0336640225723
"trust_21","Teicoplanin","2019-2020",9.53688183799386
"trust_22","Teicoplanin","2019-2020",40.1246746769175
"trust_23","Teicoplanin","2019-2020",23.0704662855715
"trust_24","Teicoplanin","2019-2020",80.0286886747926
"trust_25","Teicoplanin","2019-2020",54.6877335058525
"trust_26","Teicoplanin","2019-2020",43.0478056427091
"trust_27","Teicoplanin","2019-2020",59.8477571737021
"trust_28","Teicoplanin","2019-2020",5.46803930774331
"trust_29","Teicoplanin","2019-2020",73.2902875170112
"trust_30","Teicoplanin","2019-2020",14.8729347623885
"trust_31","Teicoplanin","2019-2020",52.0858098985627
"trust_32","Teicoplanin","2019-2020",51.9355475436896
"trust_33","Teicoplanin","2019-2020",92.3746780026704
"trust_34","Teicoplanin","2019-2020",43.5832147253677
"trust_35","Teicoplanin","2019-2020",98.7365350592881
"trust_36","Teicoplanin","2019-2020",89.8460721131414
"trust_37","Teicoplanin","2019-2020",24.654498626478
"trust_38","Teicoplanin","2019-2020",18.5427364660427
"trust_39","Teicoplanin","2019-2020",17.2786883078516
"trust_40","Teicoplanin","2019-2020",88.6734077241272
"trust_41","Teicoplanin","2019-2020",74.1339636500925
"trust_42","Teicoplanin","2019-2020",29.0987551677972
"trust_43","Teicoplanin","2019-2020",65.1537435827777
"trust_44","Teicoplanin","2019-2020",99.125163233839
"trust_45","Teicoplanin","2019-2020",63.8654454145581
"trust_46","Teicoplanin","2019-2020",27.0564772421494
"trust_47","Teicoplanin","2019-2020",26.5921046258882
"trust_48","Teicoplanin","2019-2020",4.29806672036648
"trust_49","Teicoplanin","2019-2020",60.4183045215905
"trust_50","Teicoplanin","2019-2020",99.7818645322695
"trust_51","Teicoplanin","2019-2020",1.32946816738695
"trust_52","Teicoplanin","2019-2020",43.4693631017581
"trust_53","Teicoplanin","2019-2020",83.8212844682857
"trust_54","Teicoplanin","2019-2020",68.6515118461102
"trust_55","Teicoplanin","2019-2020",23.3430681517348
"trust_56","Teicoplanin","2019-2020",21.0534901358187
"trust_57","Teicoplanin","2019-2020",5.06060444749892
"trust_58","Teicoplanin","2019-2020",81.1370388604701
"trust_59","Teicoplanin","2019-2020",26.6881546936929
"trust_60","Teicoplanin","2019-2020",78.2417387003079
"trust_61","Teicoplanin","2019-2020",54.1586837731302
"trust_62","Teicoplanin","2019-2020",85.6310611357912
"trust_63","Teicoplanin","2019-2020",94.4787328131497
"trust_64","Teicoplanin","2019-2020",8.71203211136162
"trust_65","Teicoplanin","2019-2020",27.6161124696955
"trust_66","Teicoplanin","2019-2020",39.1733484808356
"trust_67","Teicoplanin","2019-2020",60.9322631731629
"trust_68","Teicoplanin","2019-2020",5.31746565829962
"trust_69","Teicoplanin","2019-2020",36.8096577934921
"trust_70","Teicoplanin","2019-2020",76.8392853206024
"trust_71","Teicoplanin","2019-2020",98.0344270355999
"trust_72","Teicoplanin","2019-2020",7.90407881140709
"trust_73","Teicoplanin","2019-2020",78.5893633961678
"trust_74","Teicoplanin","2019-2020",8.35539910476655
"trust_75","Teicoplanin","2019-2020",71.0850269068033
"trust_76","Teicoplanin","2019-2020",96.3887313613668
"trust_77","Teicoplanin","2019-2020",29.2958475882187
"trust_78","Teicoplanin","2019-2020",13.6673340806738
"trust_79","Teicoplanin","2019-2020",33.8203334482387
"trust_80","Teicoplanin","2019-2020",96.8928630230948
